start,end,duration,pitch,velocity,instrument,instr program,midi channel
412.016,412.12,0.105,66,76,Fingers,24,0
412.226,412.33,0.105,63,76,Fingers,24,0
412.331,412.435,0.105,66,76,Fingers,24,0
412.547,412.658,0.111,63,76,Fingers,24,0
412.658,412.769,0.111,66,77,Fingers,24,0
412.88,412.991,0.111,63,77,Fingers,24,0
412.991,413.103,0.112,66,77,Fingers,24,0
413.221,413.338,0.117,63,77,Fingers,24,0
413.338,413.455,0.118,66,77,Fingers,24,0
413.659,413.776,0.117,63,77,Fingers,24,0
413.776,414.066,0.29,66,78,Fingers,24,0
414.193,414.318,0.126,63,78,Fingers,24,0
414.319,414.488,0.169,66,78,Fingers,24,0
414.615,414.741,0.127,63,78,Fingers,24,0
414.742,414.866,0.124,66,78,Fingers,24,0
1.3,1.56,0.26,59,73,Thumb,0,1
1.6,1.84,0.24,60,76,Thumb,0,1
1.9,2.1399999999999997,0.24,57,77,Thumb,0,1
1.0,2.44,1.44,52,71,Thumb,0,1
2.2,2.48,0.28,59,75,Thumb,0,1
2.5,2.74,0.24,55,72,Thumb,0,1
3.1,3.37,0.27,59,74,Thumb,0,1
3.4,3.64,0.24,60,77,Thumb,0,1
3.7,3.94,0.24,57,69,Thumb,0,1
2.8,4.24,1.44,52,70,Thumb,0,1
4.0,4.27,0.27,59,76,Thumb,0,1
4.3,4.54,0.24,55,73,Thumb,0,1
4.9,5.17,0.27,59,72,Thumb,0,1
5.2,5.48,0.28,60,72,Thumb,0,1
5.5,5.78,0.28,57,73,Thumb,0,1
4.599,6.039,1.44,52,71,Thumb,0,1
5.8,6.09,0.29,59,74,Thumb,0,1
6.1,6.34,0.24,55,78,Thumb,0,1
6.4,6.64,0.24,57,78,Thumb,0,1
6.7,6.94,0.24,54,76,Thumb,0,1
7.0,7.24,0.24,55,74,Thumb,0,1
7.3,7.54,0.24,57,73,Thumb,0,1
7.6,7.84,0.24,54,70,Thumb,0,1
7.9,8.14,0.24,55,69,Thumb,0,1
8.5,8.78,0.28,59,74,Thumb,0,1
8.8,9.04,0.24,60,75,Thumb,0,1
9.1,9.34,0.24,57,77,Thumb,0,1
8.2,9.64,1.44,52,71,Thumb,0,1
9.4,9.66,0.26,59,73,Thumb,0,1
9.7,9.94,0.24,55,71,Thumb,0,1
10.3,10.58,0.28,59,74,Thumb,0,1
10.6,10.87,0.27,60,74,Thumb,0,1
10.9,11.14,0.24,57,78,Thumb,0,1
10.0,11.44,1.44,52,72,Thumb,0,1
11.2,11.49,0.29,59,75,Thumb,0,1
11.5,11.74,0.24,55,72,Thumb,0,1
12.1,12.39,0.29,59,73,Thumb,0,1
12.4,12.699,0.299,60,73,Thumb,0,1
12.7,12.94,0.24,57,74,Thumb,0,1
11.8,13.24,1.44,52,73,Thumb,0,1
13.0,13.29,0.29,59,76,Thumb,0,1
13.3,13.54,0.24,55,78,Thumb,0,1
13.6,13.84,0.24,57,79,Thumb,0,1
13.9,14.14,0.24,54,79,Thumb,0,1
14.2,14.449,0.249,55,77,Thumb,0,1
14.511,14.76,0.249,52,76,Thumb,0,1
14.822,15.088,0.266,50,76,Thumb,0,1
15.155,15.421,0.267,48,76,Thumb,0,1
15.788,16.047,0.26,59,78,Thumb,0,1
16.088,16.326999999999998,0.24,60,78,Thumb,0,1
16.387999999999998,16.627,0.24,57,77,Thumb,0,1
15.487,16.927,1.44,47,78,Thumb,0,1
16.688,16.967,0.28,59,76,Thumb,0,1
16.988,17.227,0.24,54,75,Thumb,0,1
17.588,17.847,0.26,59,77,Thumb,0,1
17.888,18.127,0.24,60,77,Thumb,0,1
18.188,18.427,0.24,57,77,Thumb,0,1
17.288,18.727,1.44,47,75,Thumb,0,1
18.488,18.747,0.26,59,79,Thumb,0,1
18.788,19.027,0.24,54,77,Thumb,0,1
19.388,19.627,0.24,54,70,Thumb,0,1
19.688,19.927,0.24,57,69,Thumb,0,1
19.988,20.257,0.27,59,69,Thumb,0,1
20.288,20.527,0.24,60,69,Thumb,0,1
19.088,20.527,1.44,47,73,Thumb,0,1
20.588,20.827,0.24,62,69,Thumb,0,1
20.888,21.177,0.29,59,71,Thumb,0,1
21.188,21.427,0.24,60,73,Thumb,0,1
21.488,21.727,0.24,57,76,Thumb,0,1
21.788,22.057,0.27,59,77,Thumb,0,1
22.088,22.327,0.24,55,78,Thumb,0,1
22.388,22.627,0.24,54,78,Thumb,0,1
22.988,23.267,0.28,59,77,Thumb,0,1
23.288,23.527,0.24,60,75,Thumb,0,1
23.588,23.827,0.24,57,75,Thumb,0,1
22.688,24.127,1.44,47,79,Thumb,0,1
23.888,24.167,0.28,59,75,Thumb,0,1
24.188,24.427,0.24,54,75,Thumb,0,1
24.788,25.067,0.28,59,77,Thumb,0,1
25.088,25.377,0.29,60,79,Thumb,0,1
25.388,25.627,0.24,57,79,Thumb,0,1
24.488,25.927,1.44,47,75,Thumb,0,1
25.688,25.977,0.29,59,77,Thumb,0,1
25.988,26.227,0.24,54,75,Thumb,0,1
26.588,26.827,0.24,57,73,Thumb,0,1
26.888,27.167,0.28,59,73,Thumb,0,1
27.188,27.427,0.24,60,73,Thumb,0,1
27.488,27.727,0.24,62,73,Thumb,0,1
26.287,27.727,1.44,47,74,Thumb,0,1
27.787,28.077,0.29,59,73,Thumb,0,1
28.088,28.327,0.24,60,73,Thumb,0,1
28.388,28.627,0.24,57,73,Thumb,0,1
28.688,28.966,0.279,59,75,Thumb,0,1
28.998,29.252,0.254,55,77,Thumb,0,1
29.316,29.581,0.266,57,79,Thumb,0,1
29.649,29.928,0.279,54,82,Thumb,0,1
30.327,30.566,0.24,59,88,Thumb,0,1
29.998,30.667,0.669,52,83,Thumb,0,1
30.627,30.866,0.24,60,91,Thumb,0,1
30.927,31.166,0.24,57,91,Thumb,0,1
31.227,31.466,0.24,59,90,Thumb,0,1
29.998,31.467,1.469,40,83,Thumb,0,1
31.53,31.803,0.273,55,86,Thumb,0,1
32.171,32.41,0.24,59,92,Thumb,0,1
31.871,32.51,0.64,52,84,Thumb,0,1
32.471000000000004,32.71,0.24,60,94,Thumb,0,1
32.771,33.01,0.24,57,94,Thumb,0,1
33.071,33.312,0.242,59,92,Thumb,0,1
31.871,33.312,1.442,40,84,Thumb,0,1
33.382,33.656,0.274,55,88,Thumb,0,1
34.021,34.26,0.24,59,88,Thumb,0,1
33.721,34.351,0.63,52,85,Thumb,0,1
34.321,34.56,0.24,60,89,Thumb,0,1
34.621,34.86,0.24,57,92,Thumb,0,1
34.921,35.16,0.24,59,94,Thumb,0,1
33.721,35.16,1.44,40,85,Thumb,0,1
35.221,35.46,0.24,55,96,Thumb,0,1
35.521,35.76,0.24,57,99,Thumb,0,1
35.821,36.06,0.24,54,99,Thumb,0,1
36.121,36.36,0.24,55,97,Thumb,0,1
36.421,36.66,0.24,57,94,Thumb,0,1
36.721,36.96,0.24,54,92,Thumb,0,1
37.024,37.298,0.274,55,88,Thumb,0,1
37.667,37.906,0.24,59,86,Thumb,0,1
37.367,37.946,0.58,52,85,Thumb,0,1
37.967,38.206,0.24,60,91,Thumb,0,1
38.267,38.506,0.24,57,97,Thumb,0,1
38.567,38.808,0.242,59,95,Thumb,0,1
37.367,38.808,1.442,40,85,Thumb,0,1
38.877,39.145,0.269,55,92,Thumb,0,1
39.515,39.753,0.239,59,90,Thumb,0,1
39.214,39.803,0.59,52,89,Thumb,0,1
39.814,40.052,0.239,60,94,Thumb,0,1
40.112,40.351,0.239,57,98,Thumb,0,1
39.214,40.658,1.445,40,89,Thumb,0,1
40.411,40.659,0.248,59,95,Thumb,0,1
40.728,41.002,0.274,55,93,Thumb,0,1
41.378,41.617,0.24,59,89,Thumb,0,1
41.071,41.718,0.647,52,91,Thumb,0,1
41.678,41.917,0.24,60,92,Thumb,0,1
41.978,42.217,0.24,57,95,Thumb,0,1
42.278,42.517,0.24,59,98,Thumb,0,1
41.071,42.518,1.447,40,91,Thumb,0,1
42.578,42.817,0.24,55,101,Thumb,0,1
42.878,43.117,0.24,57,104,Thumb,0,1
43.178,43.417,0.24,54,105,Thumb,0,1
43.478,43.717,0.24,55,105,Thumb,0,1
43.778,44.017,0.24,52,105,Thumb,0,1
44.081,44.346,0.266,50,104,Thumb,0,1
44.414,44.68,0.267,48,103,Thumb,0,1
44.764,45.107,0.344,47,109,Thumb,0,1
44.856,45.128,0.272,59,110,Thumb,0,1
44.831,45.153,0.322,54,109,Thumb,0,1
44.893,45.207,0.315,63,110,Thumb,0,1
44.928,45.241,0.314,66,110,Thumb,0,1
44.983,45.317,0.334,71,110,Thumb,0,1
45.46,45.699,0.24,60,89,Thumb,0,1
45.76,45.999,0.24,57,95,Thumb,0,1
45.128,46.06,0.932,59,86,Thumb,0,1
46.391,46.657,0.267,54,102,Thumb,0,1
46.741,47.083,0.343,47,107,Thumb,0,1
46.06,47.104,1.044,59,99,Thumb,0,1
46.808,47.104,0.296,59,107,Thumb,0,1
46.774,47.106,0.332,54,107,Thumb,0,1
46.833,47.151,0.318,63,108,Thumb,0,1
46.858,47.172,0.315,66,109,Thumb,0,1
46.883,47.214,0.331,71,110,Thumb,0,1
47.435,47.674,0.24,60,84,Thumb,0,1
47.735,47.974,0.24,57,87,Thumb,0,1
47.104,48.035,0.931,59,77,Thumb,0,1
48.366,48.631,0.266,54,98,Thumb,0,1
48.035,48.765,0.73,59,89,Thumb,0,1
48.748,49.051,0.303,54,112,Thumb,0,1
48.715,49.053,0.339,47,112,Thumb,0,1
48.777,49.097,0.321,63,113,Thumb,0,1
48.79,49.108,0.319,66,113,Thumb,0,1
48.815,49.151,0.336,71,80,Thumb,0,1
49.073,49.339,0.266,54,85,Thumb,0,1
49.406,49.646,0.241,57,101,Thumb,0,1
48.765,49.707,0.942,59,112,Thumb,0,1
49.999,50.231,0.232,60,101,Thumb,0,1
50.289,50.52,0.232,62,104,Thumb,0,1
49.707,50.579,0.872,59,97,Thumb,0,1
50.868,51.099,0.232,60,109,Thumb,0,1
51.158,51.394,0.236,57,111,Thumb,0,1
50.579,51.453,0.874,59,107,Thumb,0,1
51.753,52.018,0.266,55,109,Thumb,0,1
52.085,52.349,0.265,54,106,Thumb,0,1
52.442,52.784,0.343,47,112,Thumb,0,1
51.453,52.805,1.352,59,111,Thumb,0,1
52.492,52.805,0.313,59,113,Thumb,0,1
52.475,52.808,0.333,54,113,Thumb,0,1
52.507,52.83,0.323,63,113,Thumb,0,1
52.534,52.853,0.319,66,114,Thumb,0,1
52.547,52.883,0.336,71,114,Thumb,0,1
53.14,53.382,0.243,60,99,Thumb,0,1
53.443,53.682,0.24,57,96,Thumb,0,1
52.805,53.743,0.938,59,87,Thumb,0,1
54.076,54.342,0.267,54,106,Thumb,0,1
53.743,54.485,0.742,59,100,Thumb,0,1
54.435,54.784,0.349,47,111,Thumb,0,1
54.451,54.794,0.344,54,111,Thumb,0,1
54.485,54.803,0.318,59,111,Thumb,0,1
54.517,54.839,0.322,63,112,Thumb,0,1
54.557,54.872,0.316,66,112,Thumb,0,1
54.592,54.926,0.334,71,112,Thumb,0,1
55.137,55.377,0.24,60,95,Thumb,0,1
55.438,55.677,0.24,57,91,Thumb,0,1
54.803,55.738,0.935,59,85,Thumb,0,1
56.067,56.331,0.265,54,104,Thumb,0,1
55.738,56.468,0.73,59,97,Thumb,0,1
56.418,56.764,0.346,47,112,Thumb,0,1
56.451,56.784,0.333,54,112,Thumb,0,1
56.476,56.802,0.327,63,112,Thumb,0,1
56.49,56.814,0.324,66,112,Thumb,0,1
56.51,56.849,0.34,71,113,Thumb,0,1
57.116,57.358,0.243,57,88,Thumb,0,1
56.468,57.419,0.951,59,112,Thumb,0,1
57.719,57.958,0.24,60,88,Thumb,0,1
58.019,58.258,0.24,62,89,Thumb,0,1
57.419,58.319,0.9,59,86,Thumb,0,1
58.619,58.858,0.24,60,98,Thumb,0,1
58.919,59.158,0.24,57,102,Thumb,0,1
58.319,59.219,0.9,59,94,Thumb,0,1
59.519,59.781,0.262,55,108,Thumb,0,1
59.847,60.112,0.266,57,110,Thumb,0,1
59.219,60.272,1.053,59,105,Thumb,0,1
60.252,60.617,0.366,55,121,Thumb,0,1
60.282,60.636,0.355,76,121,Thumb,0,1
60.272,60.676,0.404,59,121,Thumb,0,1
61.018,61.255,0.238,60,113,Thumb,0,1
60.223,61.54,1.317,40,121,Thumb,0,1
61.316,61.554,0.239,57,112,Thumb,0,1
60.676,61.615,0.939,59,107,Thumb,0,1
61.945,62.214,0.269,55,112,Thumb,0,1
61.615,62.358,0.743,59,111,Thumb,0,1
62.348,62.704,0.356,55,119,Thumb,0,1
62.398,62.733,0.335,76,119,Thumb,0,1
62.358,62.751,0.393,59,119,Thumb,0,1
63.055,63.296,0.242,60,116,Thumb,0,1
62.308,63.582,1.274,40,119,Thumb,0,1
63.357,63.597,0.241,57,121,Thumb,0,1
62.751,63.658,0.907,59,114,Thumb,0,1
63.987,64.253,0.266,55,113,Thumb,0,1
63.658,64.39,0.732,59,118,Thumb,0,1
64.34899999999999,64.655,0.306,55,120,Thumb,0,1
64.38,64.669,0.29,76,120,Thumb,0,1
64.39,64.7,0.31,59,121,Thumb,0,1
65.044,65.391,0.347,60,116,Thumb,0,1
64.319,65.827,1.508,40,120,Thumb,0,1
65.602,65.842,0.241,57,111,Thumb,0,1
64.7,65.904,1.204,59,112,Thumb,0,1
66.204,66.445,0.241,55,113,Thumb,0,1
66.506,66.79,0.283,57,112,Thumb,0,1
56.784,66.85,10.066,54,82,Thumb,0,1
67.493,67.734,0.241,55,116,Thumb,0,1
67.794,68.035,0.241,57,120,Thumb,0,1
66.85,68.096,1.246,54,114,Thumb,0,1
68.429,68.696,0.267,55,125,Thumb,0,1
68.785,69.118,0.333,48,127,Thumb,0,1
68.816,69.135,0.32,55,127,Thumb,0,1
68.836,69.147,0.311,58,127,Thumb,0,1
68.846,69.153,0.307,64,127,Thumb,0,1
68.856,69.158,0.302,67,127,Thumb,0,1
68.867,69.165,0.298,76,127,Thumb,0,1
69.185,69.439,0.254,60,107,Thumb,0,1
69.503,69.743,0.241,62,119,Thumb,0,1
65.904,69.803,3.899,59,113,Thumb,0,1
70.485,70.739,0.254,60,117,Thumb,0,1
70.803,71.056,0.254,55,120,Thumb,0,1
71.168,71.519,0.351,48,124,Thumb,0,1
71.208,71.543,0.335,55,124,Thumb,0,1
71.218,71.549,0.331,58,124,Thumb,0,1
71.229,71.556,0.328,64,124,Thumb,0,1
71.239,71.562,0.324,67,124,Thumb,0,1
71.259,71.572,0.312,76,124,Thumb,0,1
71.588,71.834,0.247,60,98,Thumb,0,1
71.895,72.134,0.239,62,116,Thumb,0,1
69.803,72.194,2.392,59,113,Thumb,0,1
72.492,72.753,0.261,60,112,Thumb,0,1
72.819,73.083,0.264,55,118,Thumb,0,1
73.195,73.542,0.347,48,127,Thumb,0,1
73.226,73.559,0.334,55,127,Thumb,0,1
73.245,73.57,0.325,58,127,Thumb,0,1
73.262,73.581,0.319,64,127,Thumb,0,1
73.286,73.596,0.31,67,127,Thumb,0,1
73.31,73.612,0.302,76,127,Thumb,0,1
73.607,73.859,0.252,60,114,Thumb,0,1
73.923,74.161,0.237,62,116,Thumb,0,1
72.194,74.221,2.027,59,108,Thumb,0,1
74.52,74.68,0.16,60,110,Thumb,0,1
74.695,74.929,0.234,55,98,Thumb,0,1
74.99,75.227,0.237,57,108,Thumb,0,1
68.096,75.288,7.191,54,123,Thumb,0,1
75.586,75.824,0.238,55,108,Thumb,0,1
75.884,76.123,0.239,57,105,Thumb,0,1
76.183,76.438,0.255,52,109,Thumb,0,1
75.288,76.503,1.215,54,96,Thumb,0,1
76.503,76.951,0.448,54,114,Thumb,0,1
74.221,76.961,2.74,59,104,Thumb,0,1
76.911,77.274,0.364,47,123,Thumb,0,1
76.981,77.314,0.333,63,123,Thumb,0,1
77.001,77.326,0.325,66,123,Thumb,0,1
76.961,77.342,0.381,59,123,Thumb,0,1
77.019,77.404,0.385,71,123,Thumb,0,1
77.734,77.974,0.24,60,117,Thumb,0,1
146.037,161.327,15.29,48,127,Thumb,0,1
146.067,161.396,15.329,55,127,Thumb,0,1
148.92,161.407,12.487,58,127,Thumb,0,1
148.92,161.407,12.487,67,127,Thumb,0,1
152.33,161.413,9.083,64,127,Thumb,0,1
156.081,161.419,5.338,76,127,Thumb,0,1
161.448,163.694,2.245,60,106,Thumb,0,1
165.36,167.62,2.26,62,115,Thumb,0,1
168.236,168.491,0.255,60,118,Thumb,0,1
168.555,168.81,0.255,55,123,Thumb,0,1
167.68,168.939,1.258,59,107,Thumb,0,1
168.898,174.417,5.519,47,126,Thumb,0,1
168.939,174.442,5.504,63,126,Thumb,0,1
169.029,174.448,5.42,66,126,Thumb,0,1
168.939,174.492,5.554,59,126,Thumb,0,1
169.029,174.523,5.495,71,126,Thumb,0,1
176.51,185.314,8.804,60,113,Thumb,0,1
360.181,360.536,0.355,48,127,Thumb,0,1
360.211,360.555,0.344,55,127,Thumb,0,1
360.221,360.56,0.34,58,127,Thumb,0,1
360.221,360.56,0.34,64,127,Thumb,0,1
360.241,360.573,0.332,67,127,Thumb,0,1
360.241,360.573,0.332,76,127,Thumb,0,1
360.61,360.847,0.237,60,111,Thumb,0,1
360.907,361.656,0.749,62,119,Thumb,0,1
362.013,362.25,0.237,60,125,Thumb,0,1
362.31,362.547,0.237,55,127,Thumb,0,1
361.716,362.692,0.976,59,114,Thumb,0,1
362.642,363.048,0.406,47,127,Thumb,0,1
362.682,363.068,0.386,63,127,Thumb,0,1
362.702,363.078,0.376,66,127,Thumb,0,1
362.692,363.108,0.416,59,127,Thumb,0,1
362.702,363.138,0.436,71,127,Thumb,0,1
363.408,363.648,0.24,60,119,Thumb,0,1
363.708,381.399,17.691,58,112,Thumb,0,1
363.108,381.459,18.351,59,112,Thumb,0,1
381.759,381.998,0.24,55,110,Thumb,0,1
382.059,382.683,0.624,57,114,Thumb,0,1
383.043,383.283,0.24,55,106,Thumb,0,1
383.343,383.583,0.24,57,105,Thumb,0,1
382.743,383.643,0.9,54,107,Thumb,0,1
386.292,386.572,0.28,55,98,Thumb,0,1
386.632,387.896,1.264,52,91,Thumb,0,1
383.643,387.956,4.313,54,101,Thumb,0,1
390.859,391.098,0.24,55,89,Thumb,0,1
392.065,393.49,1.424,57,88,Thumb,0,1
387.956,393.55,5.594,54,90,Thumb,0,1
393.849,394.089,0.24,55,77,Thumb,0,1
394.15,394.689,0.539,52,73,Thumb,0,1
393.55,394.748,1.198,54,87,Thumb,0,1
395.048,395.288,0.24,55,69,Thumb,0,1
395.348,395.588,0.24,52,66,Thumb,0,1
395.648,395.888,0.24,50,64,Thumb,0,1
395.948,396.188,0.24,48,61,Thumb,0,1
381.459,396.548,15.09,59,115,Thumb,0,1
396.848,397.103,0.255,60,78,Thumb,0,1
397.148,397.393,0.245,57,78,Thumb,0,1
396.548,397.448,0.9,59,78,Thumb,0,1
397.748,398.003,0.255,55,78,Thumb,0,1
398.054,398.304,0.25,57,78,Thumb,0,1
397.448,398.348,0.9,59,78,Thumb,0,1
398.648,398.903,0.255,60,78,Thumb,0,1
398.948,399.193,0.245,57,78,Thumb,0,1
398.348,399.248,0.9,59,78,Thumb,0,1
396.248,399.488,3.24,47,78,Thumb,0,1
399.548,399.808,0.26,55,78,Thumb,0,1
399.848,400.083,0.235,52,78,Thumb,0,1
394.748,400.148,5.4,54,72,Thumb,0,1
400.448,400.693,0.245,55,78,Thumb,0,1
400.748,401.003,0.255,57,78,Thumb,0,1
400.148,401.048,0.9,54,78,Thumb,0,1
401.348,401.593,0.245,55,78,Thumb,0,1
401.648,401.903,0.255,52,78,Thumb,0,1
401.048,401.948,0.9,54,78,Thumb,0,1
402.248,402.493,0.245,55,78,Thumb,0,1
402.548,402.803,0.255,52,78,Thumb,0,1
402.848,403.083,0.235,50,78,Thumb,0,1
403.148,403.383,0.235,48,78,Thumb,0,1
401.948,403.748,1.8,54,78,Thumb,0,1
399.248,404.048,4.8,59,78,Thumb,0,1
404.348,404.591,0.243,60,78,Thumb,0,1
404.648,404.883,0.235,58,78,Thumb,0,1
404.048,404.948,0.9,59,78,Thumb,0,1
403.448,405.213,1.765,47,78,Thumb,0,1
405.548,405.801,0.253,55,78,Thumb,0,1
405.848,406.088,0.24,60,78,Thumb,0,1
406.148,406.378,0.23,62,78,Thumb,0,1
404.948,406.448,1.5,59,78,Thumb,0,1
405.248,406.981,1.733,47,78,Thumb,0,1
406.748,406.991,0.243,60,78,Thumb,0,1
403.748,407.348,3.6,54,78,Thumb,0,1
406.448,407.648,1.2,59,78,Thumb,0,1
407.948,408.146,0.198,60,78,Thumb,0,1
408.248,408.446,0.198,58,78,Thumb,0,1
407.648,408.548,0.9,59,78,Thumb,0,1
407.048,408.741,1.693,47,78,Thumb,0,1
409.148,409.346,0.198,55,78,Thumb,0,1
409.448,409.646,0.198,60,78,Thumb,0,1
409.748,409.946,0.198,62,78,Thumb,0,1
408.548,410.048,1.5,59,78,Thumb,0,1
408.848,410.246,1.398,47,78,Thumb,0,1
410.348,410.546,0.198,60,78,Thumb,0,1
407.348,410.948,3.6,54,78,Thumb,0,1
410.048,411.248,1.2,59,78,Thumb,0,1
411.528,411.745,0.217,60,78,Thumb,0,1
411.807,412.057,0.251,58,78,Thumb,0,1
412.121,412.371,0.251,60,78,Thumb,0,1
411.248,412.436,1.188,59,78,Thumb,0,1
412.769,413.035,0.267,60,78,Thumb,0,1
413.103,413.385,0.283,58,78,Thumb,0,1
413.456,413.868,0.412,60,78,Thumb,0,1
412.436,414.066,1.63,59,78,Thumb,0,1
410.648,414.373,3.724,47,78,Thumb,0,1
410.948,414.489,3.54,54,78,Thumb,0,1
414.866,415.611,0.745,47,78,Thumb,0,1
414.489,415.637,1.148,54,78,Thumb,0,1
415.334,415.886,0.553,51,78,Thumb,0,1
414.066,415.943,1.878,59,78,Thumb,0,1
416.342,416.86,0.518,63,72,Thumb,0,1
415.943,416.984,1.041,59,74,Thumb,0,1
416.66,417.184,0.524,66,70,Thumb,0,1
417.31,417.919,0.609,63,66,Thumb,0,1
417.645,418.242,0.597,66,64,Thumb,0,1
417.981,418.638,0.657,71,62,Thumb,0,1
418.329,418.977,0.648,75,60,Thumb,0,1
415.637,419.153,3.516,54,76,Thumb,0,1
416.984,419.221,2.237,59,68,Thumb,0,1
418.68,419.526,0.846,78,59,Thumb,0,1
419.43,421.026,1.596,71,57,Thumb,0,1
419.36,421.061,1.701,66,57,Thumb,0,1
419.291,421.066,1.775,63,57,Thumb,0,1
419.082,421.136,2.054,47,57,Thumb,0,1
0.0,0.5,0.5,69,0,shadow,0,15
